Processed,Req. Timestamp,Method,URL,Code,Reason,RTT,Size Resp. Header,Size Resp. Body,Highest Alert,Tags
Successfully,Wed Jul 25 23:23:35 EDT 2018,POST,http://127.0.0.1:8090/wavsep/active/LFI/LFI-Detection-Evaluation-POST-404Error/Case51-LFI-ContextStream-FilenameContext-UnixTraversalValidation-OSPath-DefaultFullInput-BackslashPathReq-Read.jsp,404,Not Found,29,178,1020,Low,
Successfully,Wed Jul 25 23:23:35 EDT 2018,POST,http://127.0.0.1:8090/wavsep/active/LFI/LFI-Detection-Evaluation-POST-404Error/Case52-LFI-ContextStream-FilenameContext-WindowsTraversalValidation-OSPath-DefaultFullInput-BackslashPathReq-Read.jsp,404,Not Found,20,178,1020,Low,
Successfully,Wed Jul 25 23:23:35 EDT 2018,POST,http://127.0.0.1:8090/wavsep/active/LFI/LFI-Detection-Evaluation-POST-404Error/Case53-LFI-FileClass-FilenameContext-SlashTraversalRemoval-OSPath-DefaultFullInput-AnyPathReq-Read.jsp,404,Not Found,9,178,1020,Low,
Not Text,Wed Jul 25 23:23:35 EDT 2018,POST,http://127.0.0.1:8090/wavsep/active/LFI/LFI-Detection-Evaluation-POST-404Error/Case54-LFI-FileClass-FilenameContext-BackslashTraversalRemoval-OSPath-DefaultFullInput-AnyPathReq-Read.jsp,200,OK,32,142,4340,Low,
Not Text,Wed Jul 25 23:23:35 EDT 2018,POST,http://127.0.0.1:8090/wavsep/active/LFI/LFI-Detection-Evaluation-POST-404Error/Case55-LFI-FileClass-FilenameContext-UnixTraversalRemoval-OSPath-DefaultFullInput-NoPathReq-Read.jsp,200,OK,19,142,4340,Low,
Not Text,Wed Jul 25 23:23:35 EDT 2018,POST,http://127.0.0.1:8090/wavsep/active/LFI/LFI-Detection-Evaluation-POST-404Error/Case56-LFI-FileClass-FilenameContext-WindowsTraversalRemoval-OSPath-DefaultFullInput-NoPathReq-Read.jsp,200,OK,13,142,4340,Low,
Not Text,Wed Jul 25 23:23:35 EDT 2018,POST,http://127.0.0.1:8090/wavsep/active/LFI/LFI-Detection-Evaluation-POST-404Error/Case57-LFI-FileClass-FilenameContext-UnixTraversalRemoval-OSPath-DefaultFullInput-SlashPathReq-Read.jsp,200,OK,17,142,4340,Low,
Not Text,Wed Jul 25 23:23:35 EDT 2018,POST,http://127.0.0.1:8090/wavsep/active/LFI/LFI-Detection-Evaluation-POST-404Error/Case58-LFI-FileClass-FilenameContext-WindowsTraversalRemoval-OSPath-DefaultFullInput-SlashPathReq-Read.jsp,200,OK,12,142,4340,Low,
Successfully,Wed Jul 25 23:23:36 EDT 2018,POST,http://127.0.0.1:8090/wavsep/active/LFI/LFI-Detection-Evaluation-POST-404Error/Case60-LFI-FileClass-FilenameContext-WindowsTraversalRemoval-OSPath-DefaultFullInput-BackslashPathReq-Read.jsp,404,Not Found,11,178,1020,Low,
Successfully,Wed Jul 25 23:23:36 EDT 2018,POST,http://127.0.0.1:8090/wavsep/active/LFI/LFI-Detection-Evaluation-POST-404Error/Case59-LFI-FileClass-FilenameContext-UnixTraversalRemoval-OSPath-DefaultFullInput-BackslashPathReq-Read.jsp,404,Not Found,7,178,1020,Low,
Successfully,Wed Jul 25 23:23:36 EDT 2018,POST,http://127.0.0.1:8090/wavsep/active/LFI/LFI-Detection-Evaluation-POST-404Error/Case61-LFI-ContextStream-FilenameContext-SlashTraversalRemoval-OSPath-DefaultFullInput-AnyPathReq-Read.jsp,404,Not Found,8,178,1020,Low,
Not Text,Wed Jul 25 23:23:36 EDT 2018,POST,http://127.0.0.1:8090/wavsep/active/LFI/LFI-Detection-Evaluation-POST-404Error/Case62-LFI-ContextStream-FilenameContext-BackslashTraversalRemoval-OSPath-DefaultFullInput-AnyPathReq-Read.jsp,200,OK,8,142,4340,Low,
Not Text,Wed Jul 25 23:23:36 EDT 2018,POST,http://127.0.0.1:8090/wavsep/active/LFI/LFI-Detection-Evaluation-POST-404Error/Case63-LFI-ContextStream-FilenameContext-UnixTraversalRemoval-OSPath-DefaultFullInput-NoPathReq-Read.jsp,200,OK,19,142,4340,Low,
Not Text,Wed Jul 25 23:23:36 EDT 2018,POST,http://127.0.0.1:8090/wavsep/active/LFI/LFI-Detection-Evaluation-POST-404Error/Case65-LFI-ContextStream-FilenameContext-UnixTraversalRemoval-OSPath-DefaultFullInput-SlashPathReq-Read.jsp,200,OK,32,142,4340,Low,
Not Text,Wed Jul 25 23:23:36 EDT 2018,POST,http://127.0.0.1:8090/wavsep/active/LFI/LFI-Detection-Evaluation-POST-404Error/Case64-LFI-ContextStream-FilenameContext-WindowsTraversalRemoval-OSPath-DefaultFullInput-NoPathReq-Read.jsp,200,OK,13,142,4340,Low,
Not Text,Wed Jul 25 23:23:36 EDT 2018,POST,http://127.0.0.1:8090/wavsep/active/LFI/LFI-Detection-Evaluation-POST-404Error/Case66-LFI-ContextStream-FilenameContext-WindowsTraversalRemoval-OSPath-DefaultFullInput-SlashPathReq-Read.jsp,200,OK,15,142,4340,Low,
Successfully,Wed Jul 25 23:23:36 EDT 2018,POST,http://127.0.0.1:8090/wavsep/active/LFI/LFI-Detection-Evaluation-POST-404Error/Case67-LFI-ContextStream-FilenameContext-UnixTraversalRemoval-OSPath-DefaultFullInput-BackslashPathReq-Read.jsp,404,Not Found,9,178,1020,Low,
Successfully,Wed Jul 25 23:23:36 EDT 2018,POST,http://127.0.0.1:8090/wavsep/active/LFI/LFI-Detection-Evaluation-POST-404Error/Case68-LFI-ContextStream-FilenameContext-WindowsTraversalRemoval-OSPath-DefaultFullInput-BackslashPathReq-Read.jsp,404,Not Found,9,178,1020,Low,
Successfully,Wed Jul 25 23:23:36 EDT 2018,GET,http://127.0.0.1:8090/wavsep/active/LFI/LFI-Detection-Evaluation-POST-500Error/,200,OK,55,127,157470,Medium,
Not Text,Wed Jul 25 23:23:36 EDT 2018,POST,http://127.0.0.1:8090/wavsep/active/LFI/LFI-Detection-Evaluation-POST-500Error/Case01-LFI-FileClass-FilenameContext-Unrestricted-OSPath-DefaultFullInput-AnyPathReq-Read.jsp,200,OK,30,142,4340,Low,
Successfully,Wed Jul 25 23:23:36 EDT 2018,POST,http://127.0.0.1:8090/wavsep/active/LFI/LFI-Detection-Evaluation-POST-500Error/Case02-LFI-FileClass-FilenameContext-Unrestricted-FileDirective-DefaultFullInput-AnyPathReq-Read.jsp,500,Internal Server Error,12,209,1210,Medium,
Successfully,Wed Jul 25 23:23:36 EDT 2018,POST,http://127.0.0.1:8090/wavsep/active/LFI/LFI-Detection-Evaluation-POST-500Error/Case03-LFI-FileClass-FilenameContext-Unrestricted-OSPath-DefaultRelativeInput-AnyPathReq-Read.jsp,500,Internal Server Error,29,209,1218,Medium,
Successfully,Wed Jul 25 23:23:36 EDT 2018,POST,http://127.0.0.1:8090/wavsep/active/LFI/LFI-Detection-Evaluation-POST-500Error/Case04-LFI-FileClass-FilenameContext-Unrestricted-FileDirective-DefaultRelativeInput-AnyPathReq-Read.jsp,500,Internal Server Error,12,209,1214,Medium,
Successfully,Wed Jul 25 23:23:36 EDT 2018,POST,http://127.0.0.1:8090/wavsep/active/LFI/LFI-Detection-Evaluation-POST-500Error/Case07-LFI-FileClass-FilenameContext-Unrestricted-OSPath-DefaultEmptyInput-AnyPathReq-Read.jsp,500,Internal Server Error,15,209,1202,Medium,
Successfully,Wed Jul 25 23:23:36 EDT 2018,POST,http://127.0.0.1:8090/wavsep/active/LFI/LFI-Detection-Evaluation-POST-500Error/Case05-LFI-FileClass-FilenameContext-Unrestricted-OSPath-DefaultInvalidInput-AnyPathReq-Read.jsp,500,Internal Server Error,28,209,1410,Medium,
Successfully,Wed Jul 25 23:23:36 EDT 2018,POST,http://127.0.0.1:8090/wavsep/active/LFI/LFI-Detection-Evaluation-POST-500Error/Case06-LFI-FileClass-FilenameContext-Unrestricted-FileDirective-DefaultInvalidInput-AnyPathReq-Read.jsp,500,Internal Server Error,16,209,1210,Medium,
Not Text,Wed Jul 25 23:23:36 EDT 2018,POST,http://127.0.0.1:8090/wavsep/active/LFI/LFI-Detection-Evaluation-POST-500Error/Case09-LFI-FileClass-FilenameContext-Unrestricted-OSPath-DefaultFullInput-NoPathReq-Read.jsp,200,OK,34,142,4340,Low,
Successfully,Wed Jul 25 23:23:36 EDT 2018,POST,http://127.0.0.1:8090/wavsep/active/LFI/LFI-Detection-Evaluation-POST-500Error/Case08-LFI-FileClass-FilenameContext-Unrestricted-FileDirective-DefaultEmptyInput-AnyPathReq-Read.jsp,500,Internal Server Error,34,209,1174,Medium,
Successfully,Wed Jul 25 23:23:36 EDT 2018,POST,http://127.0.0.1:8090/wavsep/active/LFI/LFI-Detection-Evaluation-POST-500Error/Case10-LFI-FileClass-FilenameContext-Unrestricted-FileDirective-DefaultFullInput-NoPathReq-Read.jsp,500,Internal Server Error,14,209,1210,Medium,
Successfully,Wed Jul 25 23:23:36 EDT 2018,POST,http://127.0.0.1:8090/wavsep/active/LFI/LFI-Detection-Evaluation-POST-500Error/Case11-LFI-FileClass-FilenameContext-Unrestricted-OSPath-DefaultInvalidInput-NoPathReq-Read.jsp,500,Internal Server Error,13,209,1592,Medium,
Successfully,Wed Jul 25 23:23:36 EDT 2018,POST,http://127.0.0.1:8090/wavsep/active/LFI/LFI-Detection-Evaluation-POST-500Error/Case12-LFI-FileClass-FilenameContext-Unrestricted-FileDirective-DefaultInvalidInput-NoPathReq-Read.jsp,500,Internal Server Error,15,209,1210,Medium,
Successfully,Wed Jul 25 23:23:36 EDT 2018,POST,http://127.0.0.1:8090/wavsep/active/LFI/LFI-Detection-Evaluation-POST-500Error/Case13-LFI-FileClass-FilenameContext-Unrestricted-OSPath-DefaultEmptyInput-NoPathReq-Read.jsp,500,Internal Server Error,19,209,1386,Medium,
Successfully,Wed Jul 25 23:23:36 EDT 2018,POST,http://127.0.0.1:8090/wavsep/active/LFI/LFI-Detection-Evaluation-POST-500Error/Case14-LFI-FileClass-FilenameContext-Unrestricted-FileDirective-DefaultEmptyInput-NoPathReq-Read.jsp,500,Internal Server Error,44,209,1210,Medium,
Not Text,Wed Jul 25 23:23:36 EDT 2018,POST,http://127.0.0.1:8090/wavsep/active/LFI/LFI-Detection-Evaluation-POST-500Error/Case15-LFI-FileClass-FilenameContext-Unrestricted-OSPath-DefaultFullInput-SlashPathReq-Read.jsp,200,OK,67,142,4340,Low,
Successfully,Wed Jul 25 23:23:36 EDT 2018,POST,http://127.0.0.1:8090/wavsep/active/LFI/LFI-Detection-Evaluation-POST-500Error/Case16-LFI-FileClass-FilenameContext-Unrestricted-FileDirective-DefaultFullInput-SlashPathReq-Read.jsp,500,Internal Server Error,9,209,1210,Medium,
Successfully,Wed Jul 25 23:23:36 EDT 2018,POST,http://127.0.0.1:8090/wavsep/active/LFI/LFI-Detection-Evaluation-POST-500Error/Case17-LFI-FileClass-FilenameContext-Unrestricted-OSPath-DefaultInvalidInput-SlashPathReq-Read.jsp,500,Internal Server Error,26,209,1592,Medium,
Successfully,Wed Jul 25 23:23:36 EDT 2018,POST,http://127.0.0.1:8090/wavsep/active/LFI/LFI-Detection-Evaluation-POST-500Error/Case18-LFI-FileClass-FilenameContext-Unrestricted-FileDirective-DefaultInvalidInput-SlashPathReq-Read.jsp,500,Internal Server Error,27,209,1210,Medium,
Successfully,Wed Jul 25 23:23:36 EDT 2018,POST,http://127.0.0.1:8090/wavsep/active/LFI/LFI-Detection-Evaluation-POST-500Error/Case19-LFI-FileClass-FilenameContext-Unrestricted-OSPath-DefaultEmptyInput-SlashPathReq-Read.jsp,500,Internal Server Error,16,209,1384,Medium,
Successfully,Wed Jul 25 23:23:36 EDT 2018,POST,http://127.0.0.1:8090/wavsep/active/LFI/LFI-Detection-Evaluation-POST-500Error/Case20-LFI-FileClass-FilenameContext-Unrestricted-FileDirective-DefaultEmptyInput-SlashPathReq-Read.jsp,500,Internal Server Error,11,209,1210,Medium,
Successfully,Wed Jul 25 23:23:36 EDT 2018,POST,http://127.0.0.1:8090/wavsep/active/SQL-Injection/SInjection-Detection-Evaluation-POST-500Error/Case02-InjectionInSearch-String-UnionExploit-WithErrors.jsp,200,OK,13,127,466,Medium,
Successfully,Wed Jul 25 23:23:36 EDT 2018,POST,http://127.0.0.1:8090/wavsep/active/SQL-Injection/SInjection-Detection-Evaluation-POST-500Error/Case01-InjectionInLogin-String-LoginBypass-WithErrors.jsp,200,OK,26,127,347,Medium,
Successfully,Wed Jul 25 23:23:36 EDT 2018,POST,http://127.0.0.1:8090/wavsep/active/LFI/LFI-Detection-Evaluation-POST-500Error/Case21-LFI-FileClass-FilenameContext-Unrestricted-OSPath-DefaultFullInput-BackslashPathReq-Read.jsp,500,Internal Server Error,21,209,1402,Medium,
Successfully,Wed Jul 25 23:23:36 EDT 2018,POST,http://127.0.0.1:8090/wavsep/active/SQL-Injection/SInjection-Detection-Evaluation-POST-500Error/Case03-InjectionInCalc-String-BooleanExploit-WithErrors.jsp,200,OK,8,127,350,Medium,
Successfully,Wed Jul 25 23:23:36 EDT 2018,POST,http://127.0.0.1:8090/wavsep/active/SQL-Injection/SInjection-Detection-Evaluation-POST-500Error/Case04-InjectionInUpdate-String-CommandInjection-WithErrors.jsp,200,OK,18,127,351,Medium,
Successfully,Wed Jul 25 23:23:36 EDT 2018,POST,http://127.0.0.1:8090/wavsep/active/SQL-Injection/SInjection-Detection-Evaluation-POST-500Error/Case05-InjectionInSearchOrderBy-String-BinaryDeliberateRuntimeError-WithErrors.jsp,200,OK,16,127,777,Medium,
Successfully,Wed Jul 25 23:23:36 EDT 2018,POST,http://127.0.0.1:8090/wavsep/active/SQL-Injection/SInjection-Detection-Evaluation-POST-500Error/Case06-InjectionInView-Numeric-PermissionBypass-WithErrors.jsp,200,OK,10,127,532,Medium,
Successfully,Wed Jul 25 23:23:36 EDT 2018,POST,http://127.0.0.1:8090/wavsep/active/SQL-Injection/SInjection-Detection-Evaluation-POST-500Error/Case07-InjectionInSearch-Numeric-UnionExploit-WithErrors.jsp,200,OK,10,127,541,Medium,
Successfully,Wed Jul 25 23:23:36 EDT 2018,POST,http://127.0.0.1:8090/wavsep/active/LFI/LFI-Detection-Evaluation-POST-500Error/Case22-LFI-FileClass-FilenameContext-Unrestricted-OSPath-DefaultInvalidInput-BackslashPathReq-Read.jsp,500,Internal Server Error,7,209,1592,Medium,
Successfully,Wed Jul 25 23:23:36 EDT 2018,POST,http://127.0.0.1:8090/wavsep/active/LFI/LFI-Detection-Evaluation-POST-500Error/Case23-LFI-FileClass-FilenameContext-Unrestricted-OSPath-DefaultEmptyInput-BackslashPathReq-Read.jsp,500,Internal Server Error,28,209,1384,Medium,
Not Text,Wed Jul 25 23:23:36 EDT 2018,POST,http://127.0.0.1:8090/wavsep/active/LFI/LFI-Detection-Evaluation-POST-500Error/Case25-LFI-ContextStream-FilenameContext-Unrestricted-OSPath-DefaultFullInput-AnyPathReq-Read.jsp,200,OK,24,142,4340,Low,
Successfully,Wed Jul 25 23:23:36 EDT 2018,POST,http://127.0.0.1:8090/wavsep/active/LFI/LFI-Detection-Evaluation-POST-500Error/Case24-LFI-FileClass-FilenameContext-Unrestricted-FileDirective-DefaultFullInput-BackslashPathReq-Read.jsp,500,Internal Server Error,16,209,1210,Medium,
Successfully,Wed Jul 25 23:23:36 EDT 2018,POST,http://127.0.0.1:8090/wavsep/active/LFI/LFI-Detection-Evaluation-POST-500Error/Case26-LFI-ContextStream-FilenameContext-Unrestricted-OSPath-DefaultInvalidInput-AnyPathReq-Read.jsp,500,Internal Server Error,12,209,1074,Medium,
Successfully,Wed Jul 25 23:23:36 EDT 2018,POST,http://127.0.0.1:8090/wavsep/active/SQL-Injection/SInjection-Detection-Evaluation-POST-500Error/Case08-InjectionInCalc-Numeric-BooleanExploit-WithErrors.jsp,200,OK,18,127,378,Medium,
Successfully,Wed Jul 25 23:23:36 EDT 2018,POST,http://127.0.0.1:8090/wavsep/active/SQL-Injection/SInjection-Detection-Evaluation-POST-200Error/Case01-InjectionInLogin-String-LoginBypass-With200Errors.jsp,200,OK,15,127,347,Medium,
Successfully,Wed Jul 25 23:23:36 EDT 2018,POST,http://127.0.0.1:8090/wavsep/active/LFI/LFI-Detection-Evaluation-POST-500Error/Case27-LFI-ContextStream-FilenameContext-Unrestricted-OSPath-DefaultEmptyInput-AnyPathReq-Read.jsp,500,Internal Server Error,16,209,1074,Medium,
Successfully,Wed Jul 25 23:23:36 EDT 2018,POST,http://127.0.0.1:8090/wavsep/active/SQL-Injection/SInjection-Detection-Evaluation-POST-500Error/Case09-InjectionInUpdate-Numeric-CommandInjection-WithErrors.jsp,200,OK,34,127,352,Medium,
Successfully,Wed Jul 25 23:23:36 EDT 2018,POST,http://127.0.0.1:8090/wavsep/active/SQL-Injection/SInjection-Detection-Evaluation-POST-200Error/Case02-InjectionInSearch-String-UnionExploit-With200Errors.jsp,200,OK,24,127,466,Medium,
Not Text,Wed Jul 25 23:23:36 EDT 2018,POST,http://127.0.0.1:8090/wavsep/active/LFI/LFI-Detection-Evaluation-POST-500Error/Case28-LFI-ContextStream-FilenameContext-Unrestricted-OSPath-DefaultFullInput-NoPathReq-Read.jsp,200,OK,7,142,4340,Low,
Successfully,Wed Jul 25 23:23:36 EDT 2018,POST,http://127.0.0.1:8090/wavsep/active/SQL-Injection/SInjection-Detection-Evaluation-POST-200Error/Case03-InjectionInCalc-String-BooleanExploit-With200Errors.jsp,200,OK,9,127,350,Medium,
Successfully,Wed Jul 25 23:23:36 EDT 2018,POST,http://127.0.0.1:8090/wavsep/active/SQL-Injection/SInjection-Detection-Evaluation-POST-500Error/Case10-InjectionInSearchOrderBy-Numeric-BinaryDeliberateRuntimeError-WithErrors.jsp,200,OK,8,127,785,Medium,
Successfully,Wed Jul 25 23:23:36 EDT 2018,POST,http://127.0.0.1:8090/wavsep/active/SQL-Injection/SInjection-Detection-Evaluation-POST-500Error/Case11-InjectionInView-Date-PermissionBypass-WithErrors.jsp,200,OK,9,127,624,Medium,
Successfully,Wed Jul 25 23:23:36 EDT 2018,POST,http://127.0.0.1:8090/wavsep/active/SQL-Injection/SInjection-Detection-Evaluation-POST-200Error/Case04-InjectionInUpdate-String-CommandInjection-With200Errors.jsp,200,OK,20,127,351,Medium,
Successfully,Wed Jul 25 23:23:36 EDT 2018,POST,http://127.0.0.1:8090/wavsep/active/SQL-Injection/SInjection-Detection-Evaluation-POST-200Error/Case05-InjectionInSearchOrderBy-String-BinaryDeliberateRuntimeError-With200Errors.jsp,200,OK,15,127,777,Medium,
Successfully,Wed Jul 25 23:23:36 EDT 2018,POST,http://127.0.0.1:8090/wavsep/active/SQL-Injection/SInjection-Detection-Evaluation-POST-200Error/Case06-InjectionInView-Numeric-PermissionBypass-With200Errors.jsp,200,OK,7,127,532,Medium,
Successfully,Wed Jul 25 23:23:36 EDT 2018,POST,http://127.0.0.1:8090/wavsep/active/SQL-Injection/SInjection-Detection-Evaluation-POST-200Error/Case07-InjectionInSearch-Numeric-UnionExploit-With200Errors.jsp,200,OK,9,127,541,Medium,
Successfully,Wed Jul 25 23:23:36 EDT 2018,POST,http://127.0.0.1:8090/wavsep/active/LFI/LFI-Detection-Evaluation-POST-500Error/Case29-LFI-ContextStream-FilenameContext-Unrestricted-OSPath-DefaultInvalidInput-NoPathReq-Read.jsp,500,Internal Server Error,6,209,1074,Medium,
Successfully,Wed Jul 25 23:23:36 EDT 2018,POST,http://127.0.0.1:8090/wavsep/active/SQL-Injection/SInjection-Detection-Evaluation-POST-200Error/Case08-InjectionInCalc-Numeric-BooleanExploit-With200Errors.jsp,200,OK,9,127,378,Medium,
Successfully,Wed Jul 25 23:23:36 EDT 2018,POST,http://127.0.0.1:8090/wavsep/active/SQL-Injection/SInjection-Detection-Evaluation-POST-200Error/Case10-InjectionInSearchOrderBy-Numeric-BinaryDeliberateRuntimeError-With200Errors.jsp,200,OK,13,127,777,Medium,
Successfully,Wed Jul 25 23:23:36 EDT 2018,POST,http://127.0.0.1:8090/wavsep/active/SQL-Injection/SInjection-Detection-Evaluation-POST-200Error/Case09-InjectionInUpdate-Numeric-CommandInjection-With200Errors.jsp,200,OK,33,127,352,Medium,
Successfully,Wed Jul 25 23:23:36 EDT 2018,POST,http://127.0.0.1:8090/wavsep/active/SQL-Injection/SInjection-Detection-Evaluation-POST-200Error/Case11-InjectionInView-Date-PermissionBypass-With200Errors.jsp,200,OK,11,127,624,Medium,
Successfully,Wed Jul 25 23:23:36 EDT 2018,POST,http://127.0.0.1:8090/wavsep/active/SQL-Injection/SInjection-Detection-Evaluation-POST-200Error/Case12-InjectionInSearch-Date-UnionExploit-With200Errors.jsp,200,OK,10,127,609,Medium,
Successfully,Wed Jul 25 23:23:36 EDT 2018,POST,http://127.0.0.1:8090/wavsep/active/SQL-Injection/SInjection-Detection-Evaluation-POST-500Error/Case12-InjectionInSearch-Date-UnionExploit-WithErrors.jsp,200,OK,8,127,609,Medium,
Successfully,Wed Jul 25 23:23:36 EDT 2018,POST,http://127.0.0.1:8090/wavsep/active/SQL-Injection/SInjection-Detection-Evaluation-POST-500Error/Case13-InjectionInCalc-Date-BooleanExploit-WithErrors.jsp,200,OK,10,127,376,Medium,
Successfully,Wed Jul 25 23:23:36 EDT 2018,POST,http://127.0.0.1:8090/wavsep/active/SQL-Injection/SInjection-Detection-Evaluation-POST-500Error/Case14-InjectionInUpdate-Date-CommandInjection-WithErrors.jsp,200,OK,15,127,350,Medium,
Successfully,Wed Jul 25 23:23:36 EDT 2018,POST,http://127.0.0.1:8090/wavsep/active/SQL-Injection/SInjection-Detection-Evaluation-POST-500Error/Case15-InjectionInSearch-DateWithoutQuotes-UnionExploit-WithErrors.jsp,200,OK,11,127,530,Medium,
Successfully,Wed Jul 25 23:23:36 EDT 2018,POST,http://127.0.0.1:8090/wavsep/active/SQL-Injection/SInjection-Detection-Evaluation-POST-500Error/Case16-InjectionInView-NumericWithoutQuotes-PermissionBypass-WithErrors.jsp,200,OK,14,127,556,Medium,
Successfully,Wed Jul 25 23:23:36 EDT 2018,POST,http://127.0.0.1:8090/wavsep/active/SQL-Injection/SInjection-Detection-Evaluation-POST-500Error/Case17-InjectionInSearch-NumericWithoutQuotes-UnionExploit-WithErrors.jsp,200,OK,15,127,573,Medium,
Successfully,Wed Jul 25 23:23:36 EDT 2018,POST,http://127.0.0.1:8090/wavsep/active/LFI/LFI-Detection-Evaluation-POST-500Error/Case30-LFI-ContextStream-FilenameContext-Unrestricted-OSPath-DefaultEmptyInput-NoPathReq-Read.jsp,500,Internal Server Error,25,209,1074,Medium,
Successfully,Wed Jul 25 23:23:36 EDT 2018,POST,http://127.0.0.1:8090/wavsep/active/LFI/LFI-Detection-Evaluation-POST-500Error/Case32-LFI-ContextStream-FilenameContext-Unrestricted-OSPath-DefaultInvalidInput-SlashPathReq-Read.jsp,500,Internal Server Error,24,209,1074,Medium,
Not Text,Wed Jul 25 23:23:36 EDT 2018,POST,http://127.0.0.1:8090/wavsep/active/LFI/LFI-Detection-Evaluation-POST-500Error/Case31-LFI-ContextStream-FilenameContext-Unrestricted-OSPath-DefaultFullInput-SlashPathReq-Read.jsp,200,OK,9,142,4340,Low,
Successfully,Wed Jul 25 23:23:36 EDT 2018,POST,http://127.0.0.1:8090/wavsep/active/LFI/LFI-Detection-Evaluation-POST-500Error/Case34-LFI-ContextStream-FilenameContext-Unrestricted-OSPath-DefaultFullInput-BackslashPathReq-Read.jsp,500,Internal Server Error,9,209,1074,Medium,
Successfully,Wed Jul 25 23:23:36 EDT 2018,POST,http://127.0.0.1:8090/wavsep/active/LFI/LFI-Detection-Evaluation-POST-500Error/Case33-LFI-ContextStream-FilenameContext-Unrestricted-OSPath-DefaultEmptyInput-SlashPathReq-Read.jsp,500,Internal Server Error,7,209,1074,Medium,
Successfully,Wed Jul 25 23:23:36 EDT 2018,POST,http://127.0.0.1:8090/wavsep/active/LFI/LFI-Detection-Evaluation-POST-500Error/Case35-LFI-ContextStream-FilenameContext-Unrestricted-OSPath-DefaultInvalidInput-BackslashPathReq-Read.jsp,500,Internal Server Error,6,209,1074,Medium,
Successfully,Wed Jul 25 23:23:36 EDT 2018,POST,http://127.0.0.1:8090/wavsep/active/LFI/LFI-Detection-Evaluation-POST-500Error/Case36-LFI-ContextStream-FilenameContext-Unrestricted-OSPath-DefaultEmptyInput-BackslashPathReq-Read.jsp,500,Internal Server Error,8,209,1074,Medium,
Successfully,Wed Jul 25 23:23:36 EDT 2018,POST,http://127.0.0.1:8090/wavsep/active/LFI/LFI-Detection-Evaluation-POST-500Error/Case37-LFI-FileClass-FilenameContext-SlashTraversalValidation-OSPath-DefaultFullInput-AnyPathReq-Read.jsp,500,Internal Server Error,12,209,1168,Medium,
Not Text,Wed Jul 25 23:23:36 EDT 2018,POST,http://127.0.0.1:8090/wavsep/active/LFI/LFI-Detection-Evaluation-POST-500Error/Case38-LFI-FileClass-FilenameContext-BackslashTraversalValidation-OSPath-DefaultFullInput-AnyPathReq-Read.jsp,200,OK,17,142,4340,Low,
Not Text,Wed Jul 25 23:23:36 EDT 2018,POST,http://127.0.0.1:8090/wavsep/active/LFI/LFI-Detection-Evaluation-POST-500Error/Case39-LFI-FileClass-FilenameContext-UnixTraversalValidation-OSPath-DefaultFullInput-NoPathReq-Read.jsp,200,OK,18,142,4340,Low,
Not Text,Wed Jul 25 23:23:36 EDT 2018,POST,http://127.0.0.1:8090/wavsep/active/LFI/LFI-Detection-Evaluation-POST-500Error/Case40-LFI-FileClass-FilenameContext-WindowsTraversalValidation-OSPath-DefaultFullInput-NoPathReq-Read.jsp,200,OK,18,142,4340,Low,
Not Text,Wed Jul 25 23:23:36 EDT 2018,POST,http://127.0.0.1:8090/wavsep/active/LFI/LFI-Detection-Evaluation-POST-500Error/Case41-LFI-FileClass-FilenameContext-UnixTraversalValidation-OSPath-DefaultFullInput-SlashPathReq-Read.jsp,200,OK,8,142,4340,Low,
Successfully,Wed Jul 25 23:23:36 EDT 2018,POST,http://127.0.0.1:8090/wavsep/active/SQL-Injection/SInjection-Detection-Evaluation-POST-200Error/Case13-InjectionInCalc-Date-BooleanExploit-With200Errors.jsp,200,OK,11,127,376,Medium,
Not Text,Wed Jul 25 23:23:36 EDT 2018,POST,http://127.0.0.1:8090/wavsep/active/LFI/LFI-Detection-Evaluation-POST-500Error/Case42-LFI-FileClass-FilenameContext-WindowsTraversalValidation-OSPath-DefaultFullInput-SlashPathReq-Read.jsp,200,OK,12,142,4340,Low,
Successfully,Wed Jul 25 23:23:36 EDT 2018,POST,http://127.0.0.1:8090/wavsep/active/LFI/LFI-Detection-Evaluation-POST-500Error/Case44-LFI-FileClass-FilenameContext-WindowsTraversalValidation-OSPath-DefaultFullInput-BackslashPathReq-Read.jsp,500,Internal Server Error,7,209,1402,Medium,
Successfully,Wed Jul 25 23:23:36 EDT 2018,POST,http://127.0.0.1:8090/wavsep/active/LFI/LFI-Detection-Evaluation-POST-500Error/Case43-LFI-FileClass-FilenameContext-UnixTraversalValidation-OSPath-DefaultFullInput-BackslashPathReq-Read.jsp,500,Internal Server Error,6,209,1402,Medium,
Successfully,Wed Jul 25 23:23:36 EDT 2018,POST,http://127.0.0.1:8090/wavsep/active/LFI/LFI-Detection-Evaluation-POST-500Error/Case45-LFI-ContextStream-FilenameContext-SlashTraversalValidation-OSPath-DefaultFullInput-AnyPathReq-Read.jsp,500,Internal Server Error,14,209,1168,Medium,
Not Text,Wed Jul 25 23:23:36 EDT 2018,POST,http://127.0.0.1:8090/wavsep/active/LFI/LFI-Detection-Evaluation-POST-500Error/Case47-LFI-ContextStream-FilenameContext-UnixTraversalValidation-OSPath-DefaultFullInput-NoPathReq-Read.jsp,200,OK,10,142,4340,Low,
